URL,continent,Weekofyear,Streams,Track Name,Artist
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W08,30713454.333333332,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W08,10540029.5,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W08,9186998.799999999,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W08,3355347.8000000003,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W08,1726541.25,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W08,1136808.75,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W09,30604350.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W09,12670294.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W09,10224560.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W09,4330710.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W09,1881876.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W09,1435369.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W10,29197158.666666664,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W10,12622239.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W10,9259155.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W10,3925768.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W10,1891663.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W10,1386954.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W11,27833838.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W11,12227575.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W11,8508037.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W11,3720754.9999999995,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W11,2015390.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W11,1308111.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W12,26731237.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W12,11613739.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W12,8340554.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W12,3472192.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W12,1968600.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W12,1284724.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W13,26725546.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W13,11694393.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W13,8418446.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W13,3334911.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W13,2036852.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W13,1190784.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W14,28668958.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W14,12107295.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W14,9290572.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W14,3794638.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W14,2198885.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W14,1225842.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W15,28338192.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W15,11879484.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W15,9339626.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W15,3672628.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W15,2241306.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W15,1155706.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W16,26101250.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W16,10939089.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W16,8377479.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W16,3435725.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W16,2188353.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W16,1113206.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W17,25037709.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W17,10601691.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W17,7884520.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W17,3252020.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W17,2208567.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W17,1046832.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W18,23812220.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W18,10018824.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W18,7474617.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W18,3098252.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W18,2152541.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W18,1026102.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W19,23041176.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W19,9659040.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W19,7197777.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W19,2952720.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W19,2176304.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W19,1015430.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W20,20824540.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W20,8802007.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W20,6313679.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W20,2692728.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W20,2056560.0000000002,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W20,923624.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W21,19749793.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W21,8579331.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W21,5736919.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W21,2492599.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W21,2024274.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W21,882954.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W22,18108478.5,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W22,7640400.25,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W22,5286697.5,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W22,2381610.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W22,1907946.25,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W22,861747.25,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W23,18416416.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W23,7823310.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W23,5361402.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W23,2354750.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W23,1992542.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W23,852976.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W24,17937219.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W24,7718589.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W24,5127323.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W24,2297560.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W24,1933925.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W24,829338.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W25,17085523.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W25,7305167.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W25,4845004.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W25,2169651.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W25,1905722.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W25,829831.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W26,16447791.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W26,7086950.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W26,4646131.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W26,1990125.9999999998,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W26,1886539.9999999998,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W26,809460.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W27,16307997.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W27,6849418.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W27,4663758.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W27,2100788.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W27,1886352.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W27,777928.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W28,15568193.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W28,6498225.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W28,4314302.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W28,2055022.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W28,1926593.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W28,746767.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W29,14459260.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W29,6093515.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W29,3951556.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W29,1926421.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W29,1844224.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W29,616862.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W30,13744984.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W30,5707612.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W30,3752848.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W30,1845034.0000000002,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W30,1809093.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W30,603117.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W31,13198800.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W31,5377215.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W31,3621471.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W31,1795073.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W31,1754002.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W31,623249.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W32,12650587.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W32,5063750.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W32,3540812.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W32,1757519.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W32,1635661.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W32,616958.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W33,11763123.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W33,4710767.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W33,3294210.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W33,1565103.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W33,1561639.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W33,597825.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W34,11022359.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W34,4347477.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W34,3073665.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W34,1507452.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W34,1473982.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W34,564373.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W35,10623219.0,Something Just Like This,The Chainsmokers
