URL,continent,Weekofyear,Streams,Track Name,Artist
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W35,4207523.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W35,2960620.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W35,1486006.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W35,1418120.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W35,488271.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W36,9889310.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W36,3844849.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W36,2777977.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W36,1426456.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W36,1307349.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W36,468704.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W37,9508597.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W37,3565194.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W37,2754275.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W37,1473346.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W37,1174702.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W37,456370.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W38,9218706.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W38,3464652.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W38,2679697.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W38,1432164.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W38,1113194.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W38,448735.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W39,9118764.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W39,3441544.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W39,2692236.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W39,1357450.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W39,1110172.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W39,434273.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W40,8922553.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W40,3366718.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W40,2625668.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W40,1345170.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W40,1089750.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W40,428118.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W41,8264105.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W41,3044247.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W41,2473578.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W41,1260311.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W41,1013538.0000000001,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W41,403514.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W42,7844814.999999999,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W42,2791356.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W42,2372878.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W42,1216488.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W42,975642.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W42,400030.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W43,7500211.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W43,2534676.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W43,2268447.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W43,1180366.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W43,959555.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W43,394136.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W44,7146738.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W44,2407984.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W44,2140639.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W44,1116990.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W44,928440.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W44,369858.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W45,7263062.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W45,2304744.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W45,2182848.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W45,1123849.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W45,1066409.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W45,365657.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W46,7192582.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W46,2204836.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W46,2177371.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W46,1103403.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W46,1090259.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W46,361518.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W47,6932316.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W47,2101182.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W47,2086559.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W47,1108401.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W47,982873.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W47,351726.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W48,6786923.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W48,2051589.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W48,1470744.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W48,1098598.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W48,939506.0000000001,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W48,345110.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W49,7948109.000000001,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W49,2521669.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W49,2191540.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W49,1294050.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W49,1100057.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W49,396479.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W50,7691769.000000001,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W50,2423541.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W50,2279836.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W50,1291789.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W50,1048343.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W50,382674.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W51,7424603.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W51,2180004.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W51,1550066.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W51,1206342.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W51,1037321.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W51,372494.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2017W52,8470720.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2017W52,3154941.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2017W52,2148010.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2017W52,1293847.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2017W52,1035686.0000000001,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2017W52,382400.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W01,7983719.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W01,2940640.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W01,2311361.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W01,1169514.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W01,1014280.0000000001,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W01,375052.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W02,7149669.333333334,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W02,2419290.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W02,1931128.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W02,855598.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W02,808016.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W02,311294.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W03,6909382.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W03,2226818.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W03,2151978.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W03,910926.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W03,803271.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W03,348798.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W04,6695833.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W04,2143484.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W04,2122298.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W04,862589.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W04,844340.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W04,283446.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W05,6541828.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W05,2146080.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W05,1892082.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W05,864259.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W05,851807.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W05,309069.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W06,6271785.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W06,2055889.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W06,1958394.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W06,828345.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W06,792745.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W06,307830.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W07,6129411.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W07,1936575.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W07,1853495.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W07,738831.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W07,697115.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W07,305204.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W08,5984620.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W08,1920958.9999999998,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W08,1778481.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W08,776721.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W08,694664.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W08,297809.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W09,5871732.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W09,1641733.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W09,1323070.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,South America,2018W09,693991.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Asia,2018W09,636854.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Oceania,2018W09,293654.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,GLOBAL,2018W10,5679842.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,Europe,2018W10,1730657.0,Something Just Like This,The Chainsmokers
https://open.spotify.com/track/6RUKPb4LETWmmr3iAEQktW,North America,2018W10,791219.0,Something Just Like This,The Chainsmokers
